Tiempo PosicionX_Euler PosicionY_Euler PosicionX_Leapfrog PosicionX_Leapfrog
1.93608e+07 -1.12843e+11 -9.80061e+10 -1.11841e+11 -9.84698e+10
1.93644e+07 -1.12772e+11 -9.80871e+10 -1.1177e+11 -9.85504e+10
1.9368e+07 -1.12702e+11 -9.8168e+10 -1.11699e+11 -9.86309e+10
1.93716e+07 -1.12631e+11 -9.82489e+10 -1.11628e+11 -9.87114e+10
1.93752e+07 -1.12561e+11 -9.83297e+10 -1.11556e+11 -9.87919e+10
1.93788e+07 -1.1249e+11 -9.84105e+10 -1.11485e+11 -9.88722e+10
1.93824e+07 -1.12419e+11 -9.84913e+10 -1.11413e+11 -9.89526e+10
1.9386e+07 -1.12349e+11 -9.8572e+10 -1.11342e+11 -9.90328e+10
1.93896e+07 -1.12278e+11 -9.86526e+10 -1.1127e+11 -9.9113e+10
1.93932e+07 -1.12207e+11 -9.87332e+10 -1.11199e+11 -9.91932e+10
1.93968e+07 -1.12136e+11 -9.88138e+10 -1.11127e+11 -9.92733e+10
1.94004e+07 -1.12065e+11 -9.88943e+10 -1.11055e+11 -9.93534e+10
1.9404e+07 -1.11994e+11 -9.89747e+10 -1.10984e+11 -9.94334e+10
1.94076e+07 -1.11923e+11 -9.90551e+10 -1.10912e+11 -9.95134e+10
1.94112e+07 -1.11852e+11 -9.91354e+10 -1.1084e+11 -9.95933e+10
1.94148e+07 -1.11781e+11 -9.92157e+10 -1.10768e+11 -9.96732e+10
1.94184e+07 -1.11709e+11 -9.92959e+10 -1.10696e+11 -9.9753e+10
1.9422e+07 -1.11638e+11 -9.93761e+10 -1.10624e+11 -9.98327e+10
1.94256e+07 -1.11567e+11 -9.94563e+10 -1.10552e+11 -9.99124e+10
1.94292e+07 -1.11495e+11 -9.95364e+10 -1.1048e+11 -9.99921e+10
1.94328e+07 -1.11424e+11 -9.96164e+10 -1.10407e+11 -1.00072e+11
1.94364e+07 -1.11352e+11 -9.96964e+10 -1.10335e+11 -1.00151e+11
1.944e+07 -1.11281e+11 -9.97763e+10 -1.10263e+11 -1.00231e+11
1.94436e+07 -1.11209e+11 -9.98562e+10 -1.1019e+11 -1.0031e+11
1.94472e+07 -1.11137e+11 -9.9936e+10 -1.10118e+11 -1.0039e+11
1.94508e+07 -1.11065e+11 -1.00016e+11 -1.10045e+11 -1.00469e+11
1.94544e+07 -1.10994e+11 -1.00095e+11 -1.09973e+11 -1.00548e+11
1.9458e+07 -1.10922e+11 -1.00175e+11 -1.099e+11 -1.00627e+11
1.94616e+07 -1.1085e+11 -1.00255e+11 -1.09827e+11 -1.00707e+11
1.94652e+07 -1.10778e+11 -1.00334e+11 -1.09755e+11 -1.00786e+11
1.94688e+07 -1.10706e+11 -1.00414e+11 -1.09682e+11 -1.00865e+11
1.94724e+07 -1.10633e+11 -1.00493e+11 -1.09609e+11 -1.00944e+11
1.9476e+07 -1.10561e+11 -1.00573e+11 -1.09536e+11 -1.01023e+11
1.94796e+07 -1.10489e+11 -1.00652e+11 -1.09463e+11 -1.01102e+11
1.94832e+07 -1.10417e+11 -1.00731e+11 -1.0939e+11 -1.01181e+11
1.94868e+07 -1.10344e+11 -1.00811e+11 -1.09317e+11 -1.01259e+11
1.94904e+07 -1.10272e+11 -1.0089e+11 -1.09244e+11 -1.01338e+11
1.9494e+07 -1.10199e+11 -1.00969e+11 -1.0917e+11 -1.01417e+11
1.94976e+07 -1.10127e+11 -1.01048e+11 -1.09097e+11 -1.01496e+11
1.95012e+07 -1.10054e+11 -1.01127e+11 -1.09024e+11 -1.01574e+11
1.95048e+07 -1.09982e+11 -1.01206e+11 -1.0895e+11 -1.01653e+11
1.95084e+07 -1.09909e+11 -1.01285e+11 -1.08877e+11 -1.01731e+11
1.9512e+07 -1.09836e+11 -1.01364e+11 -1.08804e+11 -1.0181e+11
1.95156e+07 -1.09763e+11 -1.01443e+11 -1.0873e+11 -1.01888e+11
1.95192e+07 -1.09691e+11 -1.01522e+11 -1.08656e+11 -1.01966e+11
1.95228e+07 -1.09618e+11 -1.016e+11 -1.08583e+11 -1.02045e+11
1.95264e+07 -1.09545e+11 -1.01679e+11 -1.08509e+11 -1.02123e+11
1.953e+07 -1.09472e+11 -1.01758e+11 -1.08435e+11 -1.02201e+11
1.95336e+07 -1.09399e+11 -1.01836e+11 -1.08361e+11 -1.02279e+11
1.95372e+07 -1.09325e+11 -1.01915e+11 -1.08288e+11 -1.02357e+11
1.95408e+07 -1.09252e+11 -1.01993e+11 -1.08214e+11 -1.02435e+11
1.95444e+07 -1.09179e+11 -1.02072e+11 -1.0814e+11 -1.02513e+11
1.9548e+07 -1.09106e+11 -1.0215e+11 -1.08066e+11 -1.02591e+11
1.95516e+07 -1.09032e+11 -1.02228e+11 -1.07991e+11 -1.02669e+11
1.95552e+07 -1.08959e+11 -1.02307e+11 -1.07917e+11 -1.02747e+11
1.95588e+07 -1.08885e+11 -1.02385e+11 -1.07843e+11 -1.02825e+11
1.95624e+07 -1.08812e+11 -1.02463e+11 -1.07769e+11 -1.02902e+11
1.9566e+07 -1.08738e+11 -1.02541e+11 -1.07694e+11 -1.0298e+11
1.95696e+07 -1.08665e+11 -1.02619e+11 -1.0762e+11 -1.03058e+11
1.95732e+07 -1.08591e+11 -1.02697e+11 -1.07546e+11 -1.03135e+11
1.95768e+07 -1.08517e+11 -1.02775e+11 -1.07471e+11 -1.03213e+11
1.95804e+07 -1.08443e+11 -1.02853e+11 -1.07396e+11 -1.0329e+11
1.9584e+07 -1.08369e+11 -1.02931e+11 -1.07322e+11 -1.03367e+11
1.95876e+07 -1.08295e+11 -1.03009e+11 -1.07247e+11 -1.03445e+11
1.95912e+07 -1.08221e+11 -1.03086e+11 -1.07172e+11 -1.03522e+11
1.95948e+07 -1.08147e+11 -1.03164e+11 -1.07098e+11 -1.03599e+11
1.95984e+07 -1.08073e+11 -1.03242e+11 -1.07023e+11 -1.03676e+11
1.9602e+07 -1.07999e+11 -1.03319e+11 -1.06948e+11 -1.03753e+11
1.96056e+07 -1.07925e+11 -1.03397e+11 -1.06873e+11 -1.03831e+11
1.96092e+07 -1.07851e+11 -1.03474e+11 -1.06798e+11 -1.03908e+11
1.96128e+07 -1.07776e+11 -1.03552e+11 -1.06723e+11 -1.03984e+11
1.96164e+07 -1.07702e+11 -1.03629e+11 -1.06648e+11 -1.04061e+11
1.962e+07 -1.07627e+11 -1.03706e+11 -1.06573e+11 -1.04138e+11
1.96236e+07 -1.07553e+11 -1.03784e+11 -1.06497e+11 -1.04215e+11
1.96272e+07 -1.07478e+11 -1.03861e+11 -1.06422e+11 -1.04292e+11
1.96308e+07 -1.07404e+11 -1.03938e+11 -1.06347e+11 -1.04368e+11
1.96344e+07 -1.07329e+11 -1.04015e+11 -1.06271e+11 -1.04445e+11
1.9638e+07 -1.07254e+11 -1.04092e+11 -1.06196e+11 -1.04522e+11
1.96416e+07 -1.0718e+11 -1.04169e+11 -1.0612e+11 -1.04598e+11
1.96452e+07 -1.07105e+11 -1.04246e+11 -1.06045e+11 -1.04675e+11
1.96488e+07 -1.0703e+11 -1.04323e+11 -1.05969e+11 -1.04751e+11
1.96524e+07 -1.06955e+11 -1.044e+11 -1.05894e+11 -1.04827e+11
1.9656e+07 -1.0688e+11 -1.04476e+11 -1.05818e+11 -1.04904e+11
1.96596e+07 -1.06805e+11 -1.04553e+11 -1.05742e+11 -1.0498e+11
1.96632e+07 -1.0673e+11 -1.0463e+11 -1.05666e+11 -1.05056e+11
1.96668e+07 -1.06655e+11 -1.04706e+11 -1.0559e+11 -1.05132e+11
1.96704e+07 -1.0658e+11 -1.04783e+11 -1.05514e+11 -1.05208e+11
1.9674e+07 -1.06504e+11 -1.0486e+11 -1.05438e+11 -1.05284e+11
1.96776e+07 -1.06429e+11 -1.04936e+11 -1.05362e+11 -1.0536e+11
1.96812e+07 -1.06354e+11 -1.05012e+11 -1.05286e+11 -1.05436e+11
1.96848e+07 -1.06278e+11 -1.05089e+11 -1.0521e+11 -1.05512e+11
1.96884e+07 -1.06203e+11 -1.05165e+11 -1.05134e+11 -1.05588e+11
1.9692e+07 -1.06127e+11 -1.05241e+11 -1.05058e+11 -1.05664e+11
1.96956e+07 -1.06052e+11 -1.05317e+11 -1.04981e+11 -1.05739e+11
1.96992e+07 -1.05976e+11 -1.05394e+11 -1.04905e+11 -1.05815e+11
1.97028e+07 -1.059e+11 -1.0547e+11 -1.04828e+11 -1.0589e+11
1.97064e+07 -1.05824e+11 -1.05546e+11 -1.04752e+11 -1.05966e+11
1.971e+07 -1.05749e+11 -1.05622e+11 -1.04675e+11 -1.06041e+11
1.97136e+07 -1.05673e+11 -1.05697e+11 -1.04599e+11 -1.06117e+11
1.97172e+07 -1.05597e+11 -1.05773e+11 -1.04522e+11 -1.06192e+11
1.97208e+07 -1.05521e+11 -1.05849e+11 -1.04445e+11 -1.06268e+11
1.97244e+07 -1.05445e+11 -1.05925e+11 -1.04369e+11 -1.06343e+11
1.9728e+07 -1.05369e+11 -1.06001e+11 -1.04292e+11 -1.06418e+11
1.97316e+07 -1.05293e+11 -1.06076e+11 -1.04215e+11 -1.06493e+11
1.97352e+07 -1.05216e+11 -1.06152e+11 -1.04138e+11 -1.06568e+11
1.97388e+07 -1.0514e+11 -1.06227e+11 -1.04061e+11 -1.06643e+11
1.97424e+07 -1.05064e+11 -1.06303e+11 -1.03984e+11 -1.06718e+11
1.9746e+07 -1.04988e+11 -1.06378e+11 -1.03907e+11 -1.06793e+11
1.97496e+07 -1.04911e+11 -1.06454e+11 -1.0383e+11 -1.06868e+11
1.97532e+07 -1.04835e+11 -1.06529e+11 -1.03753e+11 -1.06943e+11
1.97568e+07 -1.04758e+11 -1.06604e+11 -1.03675e+11 -1.07018e+11
1.97604e+07 -1.04682e+11 -1.06679e+11 -1.03598e+11 -1.07092e+11
1.9764e+07 -1.04605e+11 -1.06754e+11 -1.03521e+11 -1.07167e+11
1.97676e+07 -1.04528e+11 -1.06829e+11 -1.03443e+11 -1.07242e+11
1.97712e+07 -1.04452e+11 -1.06905e+11 -1.03366e+11 -1.07316e+11
1.97748e+07 -1.04375e+11 -1.0698e+11 -1.03288e+11 -1.07391e+11
1.97784e+07 -1.04298e+11 -1.07054e+11 -1.03211e+11 -1.07465e+11
1.9782e+07 -1.04221e+11 -1.07129e+11 -1.03133e+11 -1.07539e+11
1.97856e+07 -1.04144e+11 -1.07204e+11 -1.03055e+11 -1.07614e+11
1.97892e+07 -1.04067e+11 -1.07279e+11 -1.02978e+11 -1.07688e+11
1.97928e+07 -1.0399e+11 -1.07354e+11 -1.029e+11 -1.07762e+11
1.97964e+07 -1.03913e+11 -1.07428e+11 -1.02822e+11 -1.07836e+11
1.98e+07 -1.03836e+11 -1.07503e+11 -1.02744e+11 -1.0791e+11
1.98036e+07 -1.03759e+11 -1.07577e+11 -1.02666e+11 -1.07984e+11
1.98072e+07 -1.03681e+11 -1.07652e+11 -1.02588e+11 -1.08058e+11
1.98108e+07 -1.03604e+11 -1.07726e+11 -1.0251e+11 -1.08132e+11
1.98144e+07 -1.03527e+11 -1.07801e+11 -1.02432e+11 -1.08206e+11
1.9818e+07 -1.03449e+11 -1.07875e+11 -1.02354e+11 -1.0828e+11
1.98216e+07 -1.03372e+11 -1.07949e+11 -1.02276e+11 -1.08354e+11
1.98252e+07 -1.03294e+11 -1.08023e+11 -1.02197e+11 -1.08427e+11
1.98288e+07 -1.03217e+11 -1.08097e+11 -1.02119e+11 -1.08501e+11
1.98324e+07 -1.03139e+11 -1.08172e+11 -1.02041e+11 -1.08574e+11
1.9836e+07 -1.03061e+11 -1.08246e+11 -1.01962e+11 -1.08648e+11
1.98396e+07 -1.02983e+11 -1.0832e+11 -1.01884e+11 -1.08721e+11
1.98432e+07 -1.02906e+11 -1.08394e+11 -1.01805e+11 -1.08795e+11
1.98468e+07 -1.02828e+11 -1.08467e+11 -1.01727e+11 -1.08868e+11
1.98504e+07 -1.0275e+11 -1.08541e+11 -1.01648e+11 -1.08942e+11
1.9854e+07 -1.02672e+11 -1.08615e+11 -1.01569e+11 -1.09015e+11
1.98576e+07 -1.02594e+11 -1.08689e+11 -1.01491e+11 -1.09088e+11
1.98612e+07 -1.02516e+11 -1.08762e+11 -1.01412e+11 -1.09161e+11
1.98648e+07 -1.02438e+11 -1.08836e+11 -1.01333e+11 -1.09234e+11
1.98684e+07 -1.0236e+11 -1.08909e+11 -1.01254e+11 -1.09307e+11
1.9872e+07 -1.02281e+11 -1.08983e+11 -1.01175e+11 -1.0938e+11
1.98756e+07 -1.02203e+11 -1.09056e+11 -1.01096e+11 -1.09453e+11
1.98792e+07 -1.02125e+11 -1.0913e+11 -1.01017e+11 -1.09526e+11
1.98828e+07 -1.02046e+11 -1.09203e+11 -1.00938e+11 -1.09599e+11
1.98864e+07 -1.01968e+11 -1.09276e+11 -1.00859e+11 -1.09671e+11
1.989e+07 -1.01889e+11 -1.09349e+11 -1.0078e+11 -1.09744e+11
1.98936e+07 -1.01811e+11 -1.09423e+11 -1.007e+11 -1.09817e+11
1.98972e+07 -1.01732e+11 -1.09496e+11 -1.00621e+11 -1.09889e+11
1.99008e+07 -1.01654e+11 -1.09569e+11 -1.00542e+11 -1.09962e+11
1.99044e+07 -1.01575e+11 -1.09642e+11 -1.00462e+11 -1.10034e+11
1.9908e+07 -1.01496e+11 -1.09714e+11 -1.00383e+11 -1.10106e+11
1.99116e+07 -1.01417e+11 -1.09787e+11 -1.00303e+11 -1.10179e+11
1.99152e+07 -1.01339e+11 -1.0986e+11 -1.00224e+11 -1.10251e+11
1.99188e+07 -1.0126e+11 -1.09933e+11 -1.00144e+11 -1.10323e+11
1.99224e+07 -1.01181e+11 -1.10006e+11 -1.00064e+11 -1.10395e+11
1.9926e+07 -1.01102e+11 -1.10078e+11 -9.99844e+10 -1.10467e+11
1.99296e+07 -1.01023e+11 -1.10151e+11 -9.99047e+10 -1.1054e+11
1.99332e+07 -1.00944e+11 -1.10223e+11 -9.98248e+10 -1.10612e+11
1.99368e+07 -1.00864e+11 -1.10296e+11 -9.97449e+10 -1.10683e+11
1.99404e+07 -1.00785e+11 -1.10368e+11 -9.9665e+10 -1.10755e+11
1.9944e+07 -1.00706e+11 -1.1044e+11 -9.9585e+10 -1.10827e+11
1.99476e+07 -1.00627e+11 -1.10513e+11 -9.95049e+10 -1.10899e+11
1.99512e+07 -1.00547e+11 -1.10585e+11 -9.94248e+10 -1.10971e+11
1.99548e+07 -1.00468e+11 -1.10657e+11 -9.93447e+10 -1.11042e+11
1.99584e+07 -1.00388e+11 -1.10729e+11 -9.92644e+10 -1.11114e+11
1.9962e+07 -1.00309e+11 -1.10801e+11 -9.91842e+10 -1.11185e+11
1.99656e+07 -1.00229e+11 -1.10873e+11 -9.91039e+10 -1.11257e+11
1.99692e+07 -1.0015e+11 -1.10945e+11 -9.90235e+10 -1.11328e+11
1.99728e+07 -1.0007e+11 -1.11017e+11 -9.89431e+10 -1.11399e+11
1.99764e+07 -9.99901e+10 -1.11089e+11 -9.88626e+10 -1.11471e+11
1.998e+07 -9.99104e+10 -1.11161e+11 -9.87821e+10 -1.11542e+11
1.99836e+07 -9.98305e+10 -1.11232e+11 -9.87016e+10 -1.11613e+11
1.99872e+07 -9.97506e+10 -1.11304e+11 -9.86209e+10 -1.11684e+11
1.99908e+07 -9.96707e+10 -1.11376e+11 -9.85403e+10 -1.11755e+11
1.99944e+07 -9.95907e+10 -1.11447e+11 -9.84595e+10 -1.11826e+11
1.9998e+07 -9.95106e+10 -1.11519e+11 -9.83788e+10 -1.11897e+11
2.00016e+07 -9.94306e+10 -1.1159e+11 -9.82979e+10 -1.11968e+11
2.00052e+07 -9.93504e+10 -1.11662e+11 -9.82171e+10 -1.12039e+11
2.00088e+07 -9.92702e+10 -1.11733e+11 -9.81361e+10 -1.1211e+11
2.00124e+07 -9.919e+10 -1.11804e+11 -9.80552e+10 -1.1218e+11
2.0016e+07 -9.91097e+10 -1.11875e+11 -9.79741e+10 -1.12251e+11
2.00196e+07 -9.90293e+10 -1.11946e+11 -9.78931e+10 -1.12322e+11
2.00232e+07 -9.89489e+10 -1.12018e+11 -9.78119e+10 -1.12392e+11
2.00268e+07 -9.88685e+10 -1.12089e+11 -9.77308e+10 -1.12463e+11
2.00304e+07 -9.87879e+10 -1.1216e+11 -9.76495e+10 -1.12533e+11
2.0034e+07 -9.87074e+10 -1.1223e+11 -9.75682e+10 -1.12603e+11
2.00376e+07 -9.86268e+10 -1.12301e+11 -9.74869e+10 -1.12674e+11
2.00412e+07 -9.85461e+10 -1.12372e+11 -9.74055e+10 -1.12744e+11
2.00448e+07 -9.84654e+10 -1.12443e+11 -9.73241e+10 -1.12814e+11
2.00484e+07 -9.83847e+10 -1.12513e+11 -9.72426e+10 -1.12884e+11
2.0052e+07 -9.83039e+10 -1.12584e+11 -9.71611e+10 -1.12954e+11
2.00556e+07 -9.8223e+10 -1.12655e+11 -9.70795e+10 -1.13024e+11
2.00592e+07 -9.81421e+10 -1.12725e+11 -9.69978e+10 -1.13094e+11
2.00628e+07 -9.80611e+10 -1.12796e+11 -9.69162e+10 -1.13164e+11
2.00664e+07 -9.79801e+10 -1.12866e+11 -9.68344e+10 -1.13234e+11
2.007e+07 -9.78991e+10 -1.12936e+11 -9.67526e+10 -1.13304e+11
2.00736e+07 -9.78179e+10 -1.13007e+11 -9.66708e+10 -1.13373e+11
2.00772e+07 -9.77368e+10 -1.13077e+11 -9.65889e+10 -1.13443e+11
2.00808e+07 -9.76556e+10 -1.13147e+11 -9.6507e+10 -1.13513e+11
2.00844e+07 -9.75743e+10 -1.13217e+11 -9.6425e+10 -1.13582e+11
2.0088e+07 -9.7493e+10 -1.13287e+11 -9.63429e+10 -1.13652e+11
2.00916e+07 -9.74116e+10 -1.13357e+11 -9.62609e+10 -1.13721e+11
2.00952e+07 -9.73302e+10 -1.13427e+11 -9.61787e+10 -1.1379e+11
2.00988e+07 -9.72487e+10 -1.13497e+11 -9.60965e+10 -1.1386e+11
2.01024e+07 -9.71672e+10 -1.13567e+11 -9.60143e+10 -1.13929e+11
2.0106e+07 -9.70857e+10 -1.13636e+11 -9.5932e+10 -1.13998e+11
2.01096e+07 -9.70041e+10 -1.13706e+11 -9.58497e+10 -1.14067e+11
2.01132e+07 -9.69224e+10 -1.13776e+11 -9.57673e+10 -1.14136e+11
2.01168e+07 -9.68407e+10 -1.13845e+11 -9.56848e+10 -1.14205e+11
2.01204e+07 -9.67589e+10 -1.13915e+11 -9.56024e+10 -1.14274e+11
2.0124e+07 -9.66771e+10 -1.13984e+11 -9.55198e+10 -1.14343e+11
2.01276e+07 -9.65952e+10 -1.14054e+11 -9.54372e+10 -1.14412e+11
2.01312e+07 -9.65133e+10 -1.14123e+11 -9.53546e+10 -1.14481e+11
2.01348e+07 -9.64314e+10 -1.14192e+11 -9.52719e+10 -1.14549e+11
2.01384e+07 -9.63493e+10 -1.14261e+11 -9.51892e+10 -1.14618e+11
2.0142e+07 -9.62673e+10 -1.14331e+11 -9.51064e+10 -1.14687e+11
2.01456e+07 -9.61852e+10 -1.144e+11 -9.50235e+10 -1.14755e+11
2.01492e+07 -9.6103e+10 -1.14469e+11 -9.49407e+10 -1.14824e+11
2.01528e+07 -9.60208e+10 -1.14538e+11 -9.48577e+10 -1.14892e+11
2.01564e+07 -9.59385e+10 -1.14607e+11 -9.47747e+10 -1.1496e+11
2.016e+07 -9.58562e+10 -1.14676e+11 -9.46917e+10 -1.15029e+11
2.01636e+07 -9.57739e+10 -1.14744e+11 -9.46086e+10 -1.15097e+11
2.01672e+07 -9.56915e+10 -1.14813e+11 -9.45255e+10 -1.15165e+11
2.01708e+07 -9.5609e+10 -1.14882e+11 -9.44423e+10 -1.15233e+11
2.01744e+07 -9.55265e+10 -1.1495e+11 -9.43591e+10 -1.15301e+11
2.0178e+07 -9.54439e+10 -1.15019e+11 -9.42758e+10 -1.15369e+11
2.01816e+07 -9.53613e+10 -1.15087e+11 -9.41925e+10 -1.15437e+11
2.01852e+07 -9.52787e+10 -1.15156e+11 -9.41091e+10 -1.15505e+11
2.01888e+07 -9.5196e+10 -1.15224e+11 -9.40257e+10 -1.15573e+11
2.01924e+07 -9.51132e+10 -1.15293e+11 -9.39422e+10 -1.1564e+11
2.0196e+07 -9.50304e+10 -1.15361e+11 -9.38587e+10 -1.15708e+11
2.01996e+07 -9.49476e+10 -1.15429e+11 -9.37751e+10 -1.15776e+11
2.02032e+07 -9.48647e+10 -1.15497e+11 -9.36915e+10 -1.15843e+11
2.02068e+07 -9.47817e+10 -1.15565e+11 -9.36078e+10 -1.15911e+11
2.02104e+07 -9.46987e+10 -1.15633e+11 -9.35241e+10 -1.15978e+11
2.0214e+07 -9.46157e+10 -1.15701e+11 -9.34403e+10 -1.16046e+11
2.02176e+07 -9.45326e+10 -1.15769e+11 -9.33565e+10 -1.16113e+11
2.02212e+07 -9.44494e+10 -1.15837e+11 -9.32727e+10 -1.1618e+11
2.02248e+07 -9.43662e+10 -1.15905e+11 -9.31888e+10 -1.16247e+11
2.02284e+07 -9.4283e+10 -1.15973e+11 -9.31048e+10 -1.16315e+11
2.0232e+07 -9.41997e+10 -1.1604e+11 -9.30208e+10 -1.16382e+11
2.02356e+07 -9.41164e+10 -1.16108e+11 -9.29367e+10 -1.16449e+11
2.02392e+07 -9.4033e+10 -1.16176e+11 -9.28526e+10 -1.16516e+11
2.02428e+07 -9.39495e+10 -1.16243e+11 -9.27685e+10 -1.16582e+11
2.02464e+07 -9.38661e+10 -1.1631e+11 -9.26843e+10 -1.16649e+11
2.025e+07 -9.37825e+10 -1.16378e+11 -9.26e+10 -1.16716e+11
2.02536e+07 -9.36989e+10 -1.16445e+11 -9.25157e+10 -1.16783e+11
2.02572e+07 -9.36153e+10 -1.16512e+11 -9.24314e+10 -1.16849e+11
2.02608e+07 -9.35316e+10 -1.1658e+11 -9.2347e+10 -1.16916e+11
2.02644e+07 -9.34479e+10 -1.16647e+11 -9.22625e+10 -1.16983e+11
2.0268e+07 -9.33641e+10 -1.16714e+11 -9.2178e+10 -1.17049e+11
2.02716e+07 -9.32803e+10 -1.16781e+11 -9.20935e+10 -1.17115e+11
2.02752e+07 -9.31964e+10 -1.16848e+11 -9.20089e+10 -1.17182e+11
2.02788e+07 -9.31125e+10 -1.16915e+11 -9.19243e+10 -1.17248e+11
2.02824e+07 -9.30286e+10 -1.16981e+11 -9.18396e+10 -1.17314e+11
2.0286e+07 -9.29445e+10 -1.17048e+11 -9.17549e+10 -1.17381e+11
2.02896e+07 -9.28605e+10 -1.17115e+11 -9.16701e+10 -1.17447e+11
2.02932e+07 -9.27764e+10 -1.17182e+11 -9.15853e+10 -1.17513e+11
2.02968e+07 -9.26922e+10 -1.17248e+11 -9.15004e+10 -1.17579e+11
2.03004e+07 -9.2608e+10 -1.17315e+11 -9.14155e+10 -1.17645e+11
2.0304e+07 -9.25238e+10 -1.17381e+11 -9.13305e+10 -1.1771e+11
2.03076e+07 -9.24395e+10 -1.17448e+11 -9.12455e+10 -1.17776e+11
2.03112e+07 -9.23551e+10 -1.17514e+11 -9.11604e+10 -1.17842e+11
2.03148e+07 -9.22707e+10 -1.1758e+11 -9.10753e+10 -1.17908e+11
2.03184e+07 -9.21863e+10 -1.17647e+11 -9.09902e+10 -1.17973e+11
2.0322e+07 -9.21018e+10 -1.17713e+11 -9.0905e+10 -1.18039e+11
2.03256e+07 -9.20172e+10 -1.17779e+11 -9.08197e+10 -1.18104e+11
2.03292e+07 -9.19327e+10 -1.17845e+11 -9.07344e+10 -1.1817e+11
2.03328e+07 -9.1848e+10 -1.17911e+11 -9.06491e+10 -1.18235e+11
2.03364e+07 -9.17633e+10 -1.17977e+11 -9.05637e+10 -1.183e+11
2.034e+07 -9.16786e+10 -1.18043e+11 -9.04782e+10 -1.18366e+11
2.03436e+07 -9.15938e+10 -1.18108e+11 -9.03927e+10 -1.18431e+11
2.03472e+07 -9.1509e+10 -1.18174e+11 -9.03072e+10 -1.18496e+11
2.03508e+07 -9.14241e+10 -1.1824e+11 -9.02216e+10 -1.18561e+11
2.03544e+07 -9.13392e+10 -1.18305e+11 -9.0136e+10 -1.18626e+11
2.0358e+07 -9.12543e+10 -1.18371e+11 -9.00503e+10 -1.18691e+11
2.03616e+07 -9.11693e+10 -1.18437e+11 -8.99646e+10 -1.18756e+11
2.03652e+07 -9.10842e+10 -1.18502e+11 -8.98788e+10 -1.18821e+11
2.03688e+07 -9.09991e+10 -1.18567e+11 -8.9793e+10 -1.18885e+11
2.03724e+07 -9.09139e+10 -1.18633e+11 -8.97071e+10 -1.1895e+11
2.0376e+07 -9.08287e+10 -1.18698e+11 -8.96212e+10 -1.19015e+11
2.03796e+07 -9.07435e+10 -1.18763e+11 -8.95353e+10 -1.19079e+11
2.03832e+07 -9.06582e+10 -1.18828e+11 -8.94493e+10 -1.19144e+11
2.03868e+07 -9.05729e+10 -1.18893e+11 -8.93632e+10 -1.19208e+11
2.03904e+07 -9.04875e+10 -1.18958e+11 -8.92771e+10 -1.19273e+11
2.0394e+07 -9.04021e+10 -1.19023e+11 -8.9191e+10 -1.19337e+11
2.03976e+07 -9.03166e+10 -1.19088e+11 -8.91048e+10 -1.19401e+11
2.04012e+07 -9.02311e+10 -1.19153e+11 -8.90186e+10 -1.19465e+11
2.04048e+07 -9.01455e+10 -1.19218e+11 -8.89323e+10 -1.19529e+11
2.04084e+07 -9.00599e+10 -1.19282e+11 -8.8846e+10 -1.19594e+11
2.0412e+07 -8.99742e+10 -1.19347e+11 -8.87596e+10 -1.19658e+11
2.04156e+07 -8.98885e+10 -1.19412e+11 -8.86732e+10 -1.19722e+11
2.04192e+07 -8.98027e+10 -1.19476e+11 -8.85867e+10 -1.19785e+11
2.04228e+07 -8.97169e+10 -1.19541e+11 -8.85002e+10 -1.19849e+11
2.04264e+07 -8.96311e+10 -1.19605e+11 -8.84136e+10 -1.19913e+11
2.043e+07 -8.95452e+10 -1.19669e+11 -8.8327e+10 -1.19977e+11
2.04336e+07 -8.94592e+10 -1.19734e+11 -8.82404e+10 -1.2004e+11
2.04372e+07 -8.93733e+10 -1.19798e+11 -8.81537e+10 -1.20104e+11
2.04408e+07 -8.92872e+10 -1.19862e+11 -8.80669e+10 -1.20167e+11
2.04444e+07 -8.92011e+10 -1.19926e+11 -8.79802e+10 -1.20231e+11
2.0448e+07 -8.9115e+10 -1.1999e+11 -8.78933e+10 -1.20294e+11
2.04516e+07 -8.90288e+10 -1.20054e+11 -8.78064e+10 -1.20358e+11
2.04552e+07 -8.89426e+10 -1.20118e+11 -8.77195e+10 -1.20421e+11
2.04588e+07 -8.88564e+10 -1.20182e+11 -8.76326e+10 -1.20484e+11
2.04624e+07 -8.87701e+10 -1.20246e+11 -8.75455e+10 -1.20547e+11
2.0466e+07 -8.86837e+10 -1.20309e+11 -8.74585e+10 -1.2061e+11
2.04696e+07 -8.85973e+10 -1.20373e+11 -8.73714e+10 -1.20673e+11
2.04732e+07 -8.85109e+10 -1.20437e+11 -8.72842e+10 -1.20736e+11
2.04768e+07 -8.84244e+10 -1.205e+11 -8.7197e+10 -1.20799e+11
2.04804e+07 -8.83378e+10 -1.20564e+11 -8.71098e+10 -1.20862e+11
2.0484e+07 -8.82512e+10 -1.20627e+11 -8.70225e+10 -1.20925e+11
2.04876e+07 -8.81646e+10 -1.2069e+11 -8.69352e+10 -1.20987e+11
2.04912e+07 -8.80779e+10 -1.20754e+11 -8.68478e+10 -1.2105e+11
2.04948e+07 -8.79912e+10 -1.20817e+11 -8.67604e+10 -1.21112e+11
2.04984e+07 -8.79045e+10 -1.2088e+11 -8.66729e+10 -1.21175e+11
